[-30.147258989868494,-29.453583958012835][-30.14880226649243,-29.45422286139991][-30.150384247471056,-29.454877912201063][-30.147433073365857,-29.45365601223941][-30.14918122991515,-29.45437979035182][-30.150486348721138,-29.454920178554502][-30.14976117252835,-29.454619958199324][-30.147473012047335,-29.453672535354624][-30.149536466578756,-29.454526936406715][-30.149815486750082,-29.454642423194056][-30.15052815721296,-29.454937498783146][-30.146234079366742,-29.453159614531124][-30.148734232388563,-29.454194737412642][-30.147913543866363,-29.453854922270917][-30.148705886686955,-29.454182992546514][-30.147151222536962,-29.45353929975753][-30.149529301745662,-29.454523923182588][-30.148517146805556,-29.454104851593005][-30.148885386554337,-29.454257304109184][-30.1491441285393,-29.45436441291428][-30.14942394519393,-29.45448028345078][-30.15029206628465,-29.454839734127468][-30.150126397912302,-29.454771133037738][-30.151275803703093,-29.455247005994924][-30.149110661247715,-29.45435060674412][-30.149711502306328,-29.454599359402593][-30.14979600757656,-29.454634378062202][-30.15085903460977,-29.455074481813455][-30.149773349963507,-29.454624975207654][-30.147784142975794,-29.45380129270411][-30.150257661679092,-29.454825479352685][-30.147735917477295,-29.453781398259306][-30.149026416067326,-29.4543157069084][-30.152053888897004,-29.45556923649141][-30.149678733874058,-29.45458581766699][-30.15142827569466,-29.455310132263516][-30.151507686143066,-29.455343040379983][-30.149201099265884,-29.454388032668767][-122.43041659364148,-36.894771644693066][nan,nan][63.13073679771056,-35.38510546718613][-13.080433173081108,-0.17807187533177427][-13.080433172987224,-0.17807187514689773][-21.595791784312713,-11.91355543418192][-21.595791729692383,-11.91355541806681][-21.595791748819593,-11.913555422887326][-21.595791411996775,-11.913555336393395][-21.595791248763575,-11.913555292128486][-21.595791368948895,-11.913555323869751][-21.59579142744658,-11.91355533786173][-21.59579190581566,-11.913555464869523][-21.59579190530739,-11.913555466705533][-21.595791666266333,-11.91355540176345][-21.595791609506044,-11.913555385539242][76.98551558895062,8.656810767068464][-22.420961727542966,11.412432346558257][-34.58562180292705,-14.97968515164977][-34.585673648040995,-14.979696136609281][-34.58566778220977,-14.979695314580168][-34.58567358857434,-14.979696898454328][-34.58571291139815,-14.979704982228816][-34.585702515758655,-14.979702742143495][-34.58576766833904,-14.979716287159935][-34.58566249708967,-14.97969408121821][-34.585712802988,-14.979705306378383][-34.585690690310976,-14.979699941526379][-34.58568617688715,-14.979699721914086][-34.585715937720025,-14.979705573875652][-34.585705989886655,-14.979703446378192][-34.58566797630729,-14.979695441051032][-34.58582610980386,-14.979729090287567][-34.58564187467109,-14.97969003735615][-34.585712045672125,-14.97970458469819][-34.58572815353867,-14.979708144795909][-34.58576303970318,-14.979715464141556][-34.58572070662801,-14.979706383970301][-34.585719801033974,-14.979706187405416][-34.58569803971706,-14.97970168757269][-34.5857856237297,-14.979720525398497][-34.585802557452425,-14.979724020640239][-34.58565835518991,-14.97969324803902][-34.58573938894974,-14.9797106257537][-34.58576300751138,-14.979715836274769][-34.58572683221259,-14.979708028186547][-34.58571821039397,-14.979705987984424][-34.58570866276705,-14.979703868438802][-34.58574908110118,-14.979712773434434][-34.58573164115667,-14.979708575363416][-34.585687891949384,-14.97969976414973][-34.58569737277009,-14.979701803494532][-34.585717338551014,-14.979705888336937][-34.58573537193494,-14.979709675685083][-34.58571574977435,-14.979705545660654][-34.58569672023222,-14.979701112432771][-34.58564137753905,-14.979689845728107][-34.58568688302345,-14.979699411948848][-34.5856661608808,-14.97969491584904][-34.585721131183114,-14.979706586467454][-34.585688814944284,-14.979699921314719][-34.58575639476378,-14.979714419902301][-34.58568292472273,-14.979698459255859][-34.585755724871476,-14.97971409400023][-34.5857323182115,-14.97970901318384][-34.58563253521061,-14.979687565797013][-34.58581453824951,-14.979726599756555][-34.58573675470171,-14.979710341651082][-34.58574463348534,-14.979711685435285][-34.58572585989066,-14.979707846325116][-21.595792200437053,-11.913555539705406][15.802189439598086,72.20881007525422][-11.452667660941088,-8.873898785349958][10.10320748987375,35.87337552310335][-30.149845015067807,-29.45465467025718][-17.120764699360663,-23.47623712607863][-13.080433173144543,-0.17807187535377206][-21.59579225618184,-11.91355555841856][-21.59579120094322,-11.913555277261516][-21.595791626064003,-11.913555391775988][-21.595792239636822,-11.913555554053552][-21.595791216782107,-11.913555283117946][-13.080433173039555,-0.17807187530627067][-23.253624152623626,-0.3255003109130166][-23.253624120118094,-0.3255002841681817][-23.2536241233734,-0.32550027674052184][-23.253624112571018,-0.32550027872274107][-5.639937245917054,-0.07306584299199952][-51.89901036828025,-0.725390522255348][-35.99605632663527,-0.5058119368382755][-35.99605638880181,-0.5058110944776172][-35.99605687040543,-0.5058122128560225][-35.99605707751084,-0.5058135736472785][-35.99605636213246,-0.5058117084746803][-35.99605539496233,-0.5058107448325558][-35.996056763582494,-0.5058115122550899][-35.99605645078574,-0.5058131969209507][-35.99606103524644,-0.505813773780878][-35.99605898476476,-0.5058133515578559][-35.9960587669447,-0.5058122793216431][-35.99605842261302,-0.5058119365465252][-35.996055248585186,-0.5058105365558507][-35.99605724666914,-0.505810872618253][-35.99605725859179,-0.5058112296698873][-35.996060500840485,-0.5058127661518631][-35.99605748445209,-0.5058108580640627][-35.99605652894905,-0.5058102489089485][-35.99605928627484,-0.5058127272114938][-35.99605870040107,-0.5058135935719085][-35.99605793174145,-0.5058122098629414][-35.996060527057026,-0.5058144227960862][-35.99605852369578,-0.5058129953347488][-35.99605605046601,-0.5058118889187951][-35.996057755791256,-0.5058110922812178][-35.99606272766281,-0.5058164822186109][-35.99606051606177,-0.5058140449567882][-35.99606017428767,-0.5058138660364674][-35.996059345216345,-0.5058119631467896][-35.99605761046464,-0.5058131809175425][-35.9960540465546,-0.5058090780381755][-35.99606034618188,-0.5058135741413037][-35.996060375923726,-0.5058140774185016][-35.99605814050966,-0.5058122496388212][-35.996057228823254,-0.5058116014856091][-35.99605829176124,-0.5058117746179758][-35.99606014264267,-0.5058127065873967][-35.99605804831149,-0.5058116172764652][-35.99605937328139,-0.505812267040189][-35.99606125894651,-0.5058139808413856][-23.253624136022342,-0.32550028046770035][-11.452667659596328,-8.873898784882222][-34.585692203551766,-14.979700332251994][-34.58573748729898,-14.979710298119599][-34.58577491528109,-14.979718163763447][-34.58569534123591,-14.979701072461918][-34.58566942560851,-14.97969546698603][-30.150352196812115,-29.454864637524338][-23.253624120380653,-0.3255002779593392][-23.25362414462001,-0.32550032172332766][-23.25362412393258,-0.3255002729211615][19.17339319145982,22.70445763782735][-22.42096146056002,11.412432540865677][-22.420961698848803,11.412432367275622][-22.42096154311379,11.412432480806485][-22.420961701549246,11.412432365293013][-22.42096156076144,11.412432467860333][-53.00684939139839,88.91168901657431][-34.128930900191314,13.833495441093408][-34.12893756741379,13.833490625356635][-34.1289284993546,13.833497173237484][-34.12895812344314,13.833475840619853][-34.12894287346107,13.833486838861422][-34.128958491590595,13.833475551785304][-34.12893150199802,13.833495014059652][-34.12896200307295,13.83347302891163][-34.128948686537306,13.83348263765789][-34.128884134660154,13.833529125349548][-34.12892281328434,13.833501259989706][-34.12894275172876,13.833486911185862][-34.12892939780431,13.833496540473915][-34.128914532095436,13.83350724136236][-34.128934216652624,13.833493034795064][-34.12891691791546,13.833505533156597][-34.128961063681395,13.83347371343027][-34.1289367744367,13.833491209787184][-34.128942960621295,13.833486768091552][-34.12888621964034,13.833527642644086][-34.128918938957504,13.833504077955347][-34.12895411772367,13.833478735782322][-34.128927383917,13.833497981794721][-34.1289189586108,13.833504055857627][-34.128936196450695,13.833491624283399][-34.12894420355894,13.833485864887088][-34.128939749380436,13.8334890766609][-34.12892936298615,13.833496552582424][-34.12892957131926,13.83349638828524][-34.128937645588124,13.833490596940207][-34.12894605116123,13.833484539705625][-34.128941497039534,13.83348782183197][-34.12892194620131,13.833501899147327][-34.128948622923254,13.833482679290233][-34.12887083904841,13.833538739447313][-34.1289462956042,13.833484358251813][-34.12892625767457,13.83349879807357][-34.12896198425669,13.83347305656243][-34.128947957750235,13.833483168569177][13.636468858347614,-0.36404782512188877][nan,nan][-2.602204536425079,14.16902453465601][-8.725391714725468,18.1500052538981][-4.96613762131543,30.441497453283638][-8.725391848358957,18.15000522163464][-21.032697575947008,24.41677160367075][-21.032731842088424,24.416750430796235][-21.032732254394713,24.416750176131664][-21.03271671032971,24.416759780895372][-4.966135663402668,30.441499724543498][-28.33048643945661,27.490105912707573][-21.03271493373133,24.416760878569495][-28.33051241627413,27.490063646920532][-28.33048950464357,27.49010093327186][-28.330511117492023,27.49006575103235][-28.33050302201002,27.49007893049561][-28.330444819215675,27.490173654053788][-28.33053546096024,27.490026145498636][-28.330606636683925,27.489910311541212][-28.330543000947088,27.490013870000507][-28.330550881130378,27.490001038086415][-28.330471516023405,27.49013019178916][-28.33047312996013,27.490127583074173][-28.3305063349343,27.490073540982067][-28.33053202828903,27.490031730924013][-28.330476977979988,27.490121315691848][-28.330573237562394,27.489964671384552][-28.330445056670456,27.49017325260973][-28.330583630165496,27.48994775848875][-28.330495277781537,27.49009153924931][-28.33048162267881,27.490113762632024][-28.330498442174058,27.49008638886927][-28.330424938936385,27.490206004126424][-28.33049247606494,27.490096099039416][-28.330498646328408,27.49008605157279][-28.330523218917868,27.49004606766475][-28.330508233886814,27.490070453803536][-28.330512886492986,27.49006288055563][-28.330557291901286,27.489990608488863][-28.330528303898195,27.490037792135208][-28.330515271567837,27.490059000927968][-28.330546259839416,27.490008570707058][-28.33052489666429,27.490043337315925][-28.330579444007583,27.489954561054628][-21.032721299059624,24.41675694541234][12.82848139546688,0.4363477424919918][-20.352666118007548,40.28251943538579][-39.77237101352816,31.83260259611349][-39.782950996482775,31.831447032417692][-39.79218890145587,31.830445432286925][-39.80471422666624,31.82908429678215][-39.79178140144878,31.83048947789266][-39.80516573331657,31.829040142573614][-39.78946568534651,31.830741619129746][-39.776294764371876,31.83216962021279][-39.79744864862649,31.829873955346173][-39.78575494306131,31.831144093248557][-39.797228876532316,31.829897924562662][-39.79036806153023,31.830646778494245][-39.797425391860834,31.829877215746027][-39.788213840856386,31.83087870230616][-39.771085752431496,31.832730992190342][-39.792498660663625,31.830412488663015][-39.78448872692206,31.831284581902825][-39.79055802851563,31.83062356648978][-39.803528599284355,31.829214644442942][-39.78355110143181,31.831381905943868][-39.778867855210066,31.83189314736091][-39.81888909220897,31.82754973099818][-39.79561511855118,31.830073534472877][-39.774082605171216,31.832407975390815][-39.7843673639393,31.831293377383282][-39.79249234996293,31.830412441463665][-28.330478085113395,27.490119514767233][-39.78267998260737,31.831481468181234][-28.330549734429077,27.490002917622668]
[-30.15182687007638,-29.455475176832756][-30.149210599916067,-29.454392003318347][-30.148496680751286,-29.45409634373747][-30.152505721428955,-29.455756313142633][-30.150362412991633,-29.454868833583706][-30.150298193178735,-29.454842275139942][-30.14681566224389,-29.453400362865366][-30.149103904410445,-29.45434780818812][-30.151681040518234,-29.45541485096343][-30.15150673546107,-29.45534264052595][-30.147841225158956,-29.453824987811963][-30.14895194890693,-29.45428485594214][-30.15159185847181,-29.455377876176932][-30.14995732608805,-29.454701140604715][-30.150906775604454,-29.4550942385292][-30.148314648084956,-29.454020985375863][-30.15059612750556,-29.45496562019644][-30.150782236194974,-29.455042679279916][-30.149737020437215,-29.454609943378138][-30.148268606166134,-29.45400200165177][-30.150277325554388,-29.45483361547241][-30.151149580263866,-29.455194761940344][-30.1505275551285,-29.454937258693473][-30.14955143926902,-29.45453313690842][-30.14946213760972,-29.454496137607126][-30.146399761713315,-29.453228152621055][-30.15152446537421,-29.455349994921693][-30.152646813892613,-29.455814718920042][-30.15188500395088,-29.455499270549097][-30.146220809101596,-29.45315407460663][-30.149761576697014,-29.454620066341175][-30.15109231509414,-29.455171084100982][-30.15135720493095,-29.455280710390188][-30.15037989554477,-29.45487609253463][-30.15106123210543,-29.455158152002628][-30.14983124668605,-29.45464892746026][-30.14944200383902,-29.45448773353026][-30.149717306105742,-29.45460175605385][nan,nan][nan,nan][19.639319773958892,12.951194244368972][1.604928297499559,0.031676624407342036][0.12236292296863938,-2.9139322205797646][-5.639937245917723,-0.0730658429918922][-21.595792353133994,-11.91355558166508][-21.595791818252323,-11.913555441754932][-21.595791093678518,-11.913555248834198][-21.59579223884647,-11.913555551374746][-21.595791777088664,-11.913555431684749][-21.59579197034831,-11.913555482723936][-21.59579133004208,-11.913555313990038][-21.595791983514328,-11.91355548430064][-21.595792439213692,-11.913555607012633][-21.59579209106683,-11.913555513114478][-21.59579168893804,-11.913555409892902][-7.001093717576671,-17.535962147908762][-35.99605955634347,-0.5058141887787245][-34.58570370817136,-14.979702796553152][-34.58567576288935,-14.979696902742552][-34.585702924158134,-14.97970264619538][-34.58562630516783,-14.979686275994728][-34.58571905151147,-14.979706254942476][-34.58575206653846,-14.979713189463908][-34.5856558084316,-14.979692630229616][-34.585698707481484,-14.979701565868124][-34.585720330420216,-14.97970651844858][-34.58569612888128,-14.97970121271668][-34.58569293198553,-14.979700600752006][-34.58581082759008,-14.979726051383112][-34.58574843028579,-14.979712751418798][-34.58570028548402,-14.979702379027568][-34.58566197956724,-14.979694009125053][-34.585793241338216,-14.979721946492058][-34.585695815805266,-14.979701268303643][-34.585807165193614,-14.97972487588254][-34.58577151576443,-14.979717563744849][-34.58575943080805,-14.979714691136659][-34.58565651928745,-14.97969278916905][-34.58563213910769,-14.979687558483123][-34.585700546635444,-14.979702193088514][-34.585681475481465,-14.979698250690973][-34.58569400893427,-14.979700678275243][-34.58563752529225,-14.979688843122414][-34.585719487446326,-14.9797062403992][-34.58572735416884,-14.979708149786914][-34.585725219209586,-14.979707416060789][-34.58579248629144,-14.979721634085925][-34.585731432665376,-14.979708881586129][-34.58573584974499,-14.979709917076539][-34.58576405979181,-14.979715963479768][-34.58570990049997,-14.97970438186868][-34.58567352348236,-14.979696288655916][-34.58569063327141,-14.979700323607043][-34.58579482345293,-14.979722455995269][-34.58574342016582,-14.979711529820332][-34.58568580828311,-14.979699288507405][-34.58574475216471,-14.979711541419638][-34.58570267079312,-14.97970313378613][-34.5856970789345,-14.979701558571529][-34.585691165857256,-14.979700362688565][-34.58576295656633,-14.979715656520993][-34.58575198750595,-14.979713369471995][-34.585839435625786,-14.979731858486254][-34.58562668077524,-14.979686617799153][-34.58575806987327,-14.979714579381763][-34.585658933168666,-14.979693228138416][-34.58572090390405,-14.979706666098956][-34.58575990044212,-14.979714723832194][-21.59579092554034,-11.913555205767448][-17.12078126883615,-23.476245657897557][-30.148030503231276,-29.453903358457456][-30.1510020449969,-29.455133683373322][-30.149896674232618,-29.454676029325583][-30.145787058888647,-29.452974444935986][-30.15196039078379,-29.45553051906027][-17.12078379951776,-23.47624696108357][-17.1207430865097,-23.476225997612453][-17.12073802087076,-23.476223389655253][nan,nan][-21.595791526885378,-11.913555364668936][-21.595791735704346,-11.913555421543515][-13.0804331729189,-0.1780718753416497][-23.253624140474134,-0.3255003120715703][-23.253624134535617,-0.32550029801179][-23.25362412965434,-0.32550028477441706][-23.25362412487679,-0.32550028876793113][nan,nan][-35.99605519627977,-0.50581009730473][-35.99605689735311,-0.5058112192561445][-35.99605958679613,-0.5058142873038788][-35.996056999658244,-0.5058118720028303][-35.99605312086029,-0.5058094822633727][-35.99605612097744,-0.5058111878465515][-35.99605661957441,-0.5058112463098294][-35.99605880696316,-0.5058130727227492][-35.996058812019875,-0.5058135876003131][-35.996059483294815,-0.5058144071868168][-35.99605984719932,-0.5058138062066518][-35.996056502795,-0.5058117058125826][-35.99605916464923,-0.5058142223835109][-35.99605610815264,-0.5058113965931259][-35.9960570419515,-0.5058117443022012][-35.99605844360138,-0.5058133919033416][-35.99605717795959,-0.5058110378075172][-35.99605983363331,-0.5058139809860773][-35.99605822494175,-0.5058128260752616][-35.99605696858321,-0.5058115006335765][-35.99605698855736,-0.5058122767980684][-35.99605675220747,-0.5058108273361924][-35.996057844416896,-0.5058129045461711][-35.99605577317011,-0.5058103653328148][-35.99606019259811,-0.5058131680606063][-35.99605895862398,-0.5058122820945443][-35.99605954746927,-0.5058134564508714][-35.99605786299334,-0.5058126931680352][-35.99605588915747,-0.5058116139494625][-35.99605690306372,-0.5058118221792104][-35.996056663391805,-0.5058123328825896][-35.996058521449235,-0.5058128049627506][-35.996056285306636,-0.5058110151646947][-35.99605796600964,-0.5058141482356371][-35.996058844293565,-0.5058125909986166][-35.996060169475335,-0.5058143474910175][-35.996057861073005,-0.5058128758364283][-35.996059745547406,-0.5058126913347731][-35.99605789718246,-0.5058125031305871][-35.996057599182876,-0.5058096145356747][-50.60262757302395,-18.10897379237629][-34.58564417706573,-14.979690141907946][-34.58554869415673,-14.979669668018483][-34.58557077041923,-14.979674401454835][-21.595791591285373,-11.913555381833806][-11.452667662134449,-8.873898785771596][-30.147683616118677,-29.45375975761053][-30.14665209328483,-29.453332632901134][-23.253624091577134,-0.325500279465057][-21.59579270421573,-11.913555675496168][-23.253624140202994,-0.3255003014773381][-23.25362417262225,-0.32550030927437806][-4.96613715930356,30.44149798922733][-22.42096152569569,11.412432493612128][-22.420961360151296,11.412432614195968][-22.420961766130922,11.41243231819539][-22.420961618366313,11.412432425948033][-4.277528895653942,5.724287709577666][-221.3103663338726,-180.66725740720256][-34.12894597970821,13.833484563495057][-34.12893348237639,13.83349357063374][-34.12890920927763,13.83351107962809][-34.12893208165767,13.833494590335087][-34.128933697519805,13.833493416068027][-34.1289462932744,13.833484360377566][-34.12896399149943,13.833471600203486][-34.128904216553664,13.833514676433676][-34.12893388796291,13.833493306018141][-34.128903935523816,13.83351488440343][-34.12894674973777,13.833484032774932][-34.12893047130687,13.833495757741677][-34.12892748794349,13.833497914792549][-34.12891718485579,13.833505312667612][-34.12893894306007,13.83348964229419][-34.12893561525737,13.833492046698101][-34.12893264078074,13.833494205186108][-34.12892918863101,13.833496685160437][-34.12891434630237,13.833507383954787][-34.128909420954784,13.833510919310454][-34.12895486421646,13.833478171649908][-34.12895318492318,13.833479371801356][-34.12893343362121,13.833493620177833][-34.12893492807714,13.83349254489738][-34.12896228855229,13.833472822221657][-34.1289587673943,13.833475366780377][-34.12891769666226,13.833504947519287][-34.12895879682678,13.83347535110308][-34.128952686434815,13.833479739520145][-34.12891408281323,13.833507557005998][-34.128917885753665,13.83350481434804][-34.12893983593783,13.833488999488186][-34.128941246606615,13.833487993692616][-34.12894224183385,13.833487282814367][-34.12892724529813,13.833498074798474][-34.128923513196696,13.833500745955861][-34.12892074027334,13.833502770658528][-34.128958269370905,13.833475717960418][-34.12892556803425,13.833499289004989][-70.7511635981203,19.23445408684476][-13.928223154660406,25.415338905609765][-8.725391688096034,18.150005260326882][-4.966137986845721,30.441497029278466][110.51601523518659,30.99562268149543][61.584897437917824,-95.17451349918936][-21.03271573253398,24.416760384947395][-21.032729200681743,24.416752063179118][-21.0327336446228,24.416749317327778][-21.032730174074427,24.416751461318594][-39.78089129640228,31.831680667181313][-4.966135790066335,30.441499577614316][12.828481395491016,0.43634774250741937][-28.33052447857059,27.49004401534122][-28.330500625735983,27.49008282831262][-28.330545273658096,27.49001017689431][-28.330497772882755,27.49008747655482][-28.33055990169106,27.489986352376842][-28.33052627591071,27.490041089408827][-28.33045669483385,27.490154333079094][-28.330529123343048,27.4900364578317][-28.330480135342302,27.490116183202204][-28.33048077620823,27.4901151371086][-28.330578715223663,27.489955755158988][-28.330576183890607,27.48995987251194][-28.33047963433964,27.490116984141903][-28.330485515387196,27.490107420755987][-28.330498054711498,27.49008702005477][-28.330563246753133,27.489980929064473][-28.33049641831945,27.490089683156896][-28.330480039066003,27.490116338159744][-28.330490582186936,27.49009917753045][-28.3305432684458,27.49001340728019][-28.33056782994197,27.48997347024578][-28.33053521699376,27.490026538033636][-28.330473755885738,27.4901265578896][-28.330518028976574,27.490054512708266][-28.330522388365278,27.490047415732754][-28.330507082447504,27.49007232793735][-28.33049172505027,27.49009731910434][-28.33045841052305,27.490151539203822][-28.330503711066562,27.490077814033107][-28.330440983967385,27.490179898683426][-28.33049720344162,27.490088404198325][-21.03273484290633,24.41674857696339][19.408529107594266,-21.825200264507856][13.636468858314666,-0.3640478251580304][nan,nan][-39.7905730630926,31.830621655656397][-39.80870536814641,31.828661939081766][-39.77839779870457,31.831942918058715][-39.79441340993858,31.83020540320121][-39.80502162395415,31.829056942809604][-39.792232965625004,31.83044097368245][-39.78923959821491,31.830765211705142][-39.80888607288823,31.828629211396574][-39.79136340968293,31.830534967663226][-39.79614596395545,31.830017178798617][-39.802346256599016,31.829341997955904][-39.77652950351785,31.832144409588548][-39.78651685983217,31.831061028105072][-39.79547382550449,31.83008858753034][-39.80963652709976,31.828547906309304][-39.79860027803854,31.829749467191093][-39.795727702704895,31.83006125124875][-39.79013868121301,31.83067106915051][-39.79673205283912,31.829952740678618][-15.842114580123196,37.61493006295984][0.12591054912670505,51.23735936221107][-4.966136521052011,30.44149872964713][-15.840972110202172,37.61461333757155][nan,nan][-39.78801921843569,31.830898035312213][-34.12895270450523,13.833479734222324][-34.128920390682445,13.83350303525943][-28.33054221755841,27.490015150004492]
